datum,rain
2017-06-25,0.24397905759162303
2017-06-26,6.12303664921466
2017-06-27,0
2017-06-28,0
2017-06-29,17.933507853403142
2017-06-30,90.25968586387435
2017-07-01,7.814659685863875
2017-07-02,2.7738219895287957
2017-07-03,0.39842931937172776
2017-07-04,0.21570680628272249
2017-07-05,1.087958115183246
2017-07-06,0
2017-07-07,1.1973821989528797
2017-07-08,8.61413612565445
2017-07-09,0.32827225130890053
2017-07-10,11.627748691099477
2017-07-11,1.38848167539267
2017-07-12,0.768586387434555
2017-07-13,5.989528795811518
2017-07-14,0
2017-07-15,0
2017-07-16,4.453926701570681
2017-07-17,1.8565445026178011
2017-07-18,0
2017-07-19,0
2017-07-20,6.106282722513089
2017-07-21,0.13926701570680627
2017-07-22,0
2017-07-23,29.73979057591623
2017-07-24,0
2017-07-25,41.37329842931938
2017-07-26,11.986910994764397
2017-07-27,5.908376963350785
2017-07-28,1.03717277486911
2017-07-29,0.10523560209424083
2017-07-30,0
2017-07-31,0.042408376963350786
2017-08-01,4.645026178010471
2017-08-02,0.01256544502617801
2017-08-03,0.3403141361256544
2017-08-04,5.071727748691099
2017-08-05,0
2017-08-06,0.4424083769633508
2017-08-07,0
2017-08-08,0
2017-08-09,0.22879581151832462
2017-08-10,3.554973821989529
2017-08-11,9.232460732984293
2017-08-12,1.5387434554973822
2017-08-13,0.03769633507853403
2017-08-14,0.017277486910994764
2017-08-15,0
2017-08-16,11.346073298429319
2017-08-17,0
2017-08-18,1.638219895287958
2017-08-19,11.4282722513089
2017-08-20,0.2261780104712042
2017-08-21,0.05130890052356021
2017-08-22,0.4895287958115183
2017-08-23,0
2017-08-24,0.3183246073298429
2017-08-25,0.3392670157068063
2017-08-26,0
2017-08-27,0
2017-08-28,0
2017-08-29,0
2017-08-30,0
2017-08-31,0
2017-09-01,2.844502617801047
2017-09-02,0.012041884816753928
2017-09-03,0.6460732984293194
2017-09-04,1.1465968586387434
2017-09-05,0
2017-09-06,1.2104712041884818
2017-09-07,4.275392670157069
2017-09-08,0.02617801047120419
2017-09-09,2.474869109947644
2017-09-10,0.4628272251308901
2017-09-11,0
2017-09-12,0.0031413612565445023
2017-09-13,2.363874345549738
2017-09-14,1.6701570680628273
2017-09-15,3.8706806282722512
2017-09-16,0.675392670157068
2017-09-17,0
2017-09-18,0.04659685863874345
2017-09-19,0
2017-09-20,0.062303664921465975
2017-09-21,0.014659685863874344
2017-09-22,0.0010471204188481676
2017-09-23,0
2017-09-24,13.52303664921466
2017-09-25,0.35706806282722514
2017-09-26,0.29790575916230366
2017-09-27,1.2534031413612565
2017-09-28,0
2017-09-29,0
2017-09-30,0
2018-05-01,0.07486910994764398
2018-05-02,0
2018-05-03,0
2018-05-04,0
2018-05-05,0
2018-05-06,0
2018-05-07,0
2018-05-08,0
2018-05-09,0
2018-05-10,0.7193717277486911
2018-05-11,6.519895287958116
2018-05-12,0
2018-05-13,0
2018-05-14,0
2018-05-15,0
2018-05-16,14.812041884816754
2018-05-17,0
2018-05-18,0
2018-05-19,0
2018-05-20,0
2018-05-21,0
2018-05-22,0
2018-05-23,0
2018-05-24,0
2018-05-25,0
2018-05-26,0
2018-05-27,0.0020942408376963353
2018-05-28,0.6926701570680629
2018-05-29,0
2018-05-30,0
2018-05-31,2.7350785340314134
2018-06-01,0
2018-06-02,15.137172774869109
2018-06-03,0.24083769633507854
2018-06-04,0
2018-06-05,0
2018-06-06,0
2018-06-07,0
2018-06-08,0
2018-06-09,0
2018-06-10,0.07068062827225131
2018-06-11,5.850785340314136
2018-06-12,0
2018-06-13,0
2018-06-14,0
2018-06-15,0
2018-06-16,0.005235602094240838
2018-06-17,0.005235602094240838
2018-06-18,0
2018-06-19,0.018848167539267015
2018-06-20,0
2018-06-21,0.30837696335078535
2018-06-22,2.594240837696335
2018-06-23,0.7821989528795812
2018-06-24,3.313612565445026
2018-06-25,0.23612565445026176
2018-06-26,0.02198952879581152
2018-06-27,0
2018-06-28,0
2018-06-29,0
2018-06-30,0
2018-07-01,0
2018-07-02,0
2018-07-03,0
2018-07-04,0
2018-07-05,0
2018-07-06,0
2018-07-07,0
2018-07-08,0
2018-07-09,0
2018-07-10,0
2018-07-11,7.867539267015706
2018-07-12,51.73246073298429
2018-07-13,1.3643979057591624
2018-07-14,0.2329842931937173
2018-07-15,0
2018-07-16,0
2018-07-17,0
2018-07-18,0
2018-07-19,0
2018-07-20,0.004188481675392671
2018-07-21,0
2018-07-22,0
2018-07-23,0.0015706806282722511
2018-07-24,0
2018-07-25,0
2018-07-26,0
2018-07-27,0
2018-07-28,0.003664921465968586
2018-07-29,6.0863874345549736
2018-07-30,0
2018-07-31,0
2018-08-01,0.05287958115183246
2018-08-02,0.17225130890052356
2018-08-03,0
2018-08-04,0
2018-08-05,0
2018-08-06,0
2018-08-07,0
2018-08-08,0
2018-08-09,0.20785340314136125
2018-08-10,2.45130890052356
2018-08-11,0.04973821989528796
2018-08-12,0.007329842931937172
2018-08-13,0
2018-08-14,0.3701570680628272
2018-08-15,0.060732984293193716
2018-08-16,0
2018-08-17,0
2018-08-18,0.10104712041884815
2018-08-19,0
2018-08-20,0
2018-08-21,0
2018-08-22,0
2018-08-23,0
2018-08-24,0.19476439790575917
2018-08-25,0.0015706806282722511
2018-08-26,0.6842931937172775
2018-08-27,0
2018-08-28,0.006282722513089005
2018-08-29,0
2018-08-30,0.8952879581151831
2018-08-31,0.5675392670157068
2018-09-01,0
2018-09-02,0.13979057591623037
2018-09-03,0.13036649214659685
2018-09-04,0
2018-09-05,0
2018-09-06,0
2018-09-07,0.5790575916230367
2018-09-08,0.20732984293193718
2018-09-09,0
2018-09-10,0
2018-09-11,0.0905759162303665
2018-09-12,0
2018-09-13,0.469109947643979
2018-09-14,0.1638743455497382
2018-09-15,0.0031413612565445023
2018-09-16,0.181151832460733
2018-09-17,0
2018-09-18,0
2018-09-19,0
2018-09-20,0
2018-09-21,0
2018-09-22,2.443979057591623
2018-09-23,0.24345549738219896
2018-09-24,19.541884816753928
2018-09-25,1.698952879581152
2018-09-26,0
2018-09-27,0
2018-09-28,0
2018-09-29,0
2018-09-30,0
2019-05-01,0.6356020942408377
2019-05-02,0
2019-05-03,0.29895287958115185
2019-05-04,0.04973821989528796
2019-05-05,0
2019-05-06,0
2019-05-07,1.3010471204188483
2019-05-08,0
2019-05-09,0.6774869109947643
2019-05-10,0.3418848167539267
2019-05-11,0.11518324607329844
2019-05-12,2.2612565445026176
2019-05-13,0
2019-05-14,0
2019-05-15,0
2019-05-16,11.049214659685862
2019-05-17,0.017277486910994764
2019-05-18,0
2019-05-19,0
2019-05-20,1.9643979057591623
2019-05-21,12.617277486910995
2019-05-22,1.6602094240837697
2019-05-23,0.1455497382198953
2019-05-24,0
2019-05-25,0
2019-05-26,0
2019-05-27,0.011518324607329843
2019-05-28,0.1068062827225131
2019-05-29,0
2019-05-30,0
2019-05-31,0
2019-06-01,2.8267015706806284
2019-06-02,0
2019-06-03,0
2019-06-04,0.3973821989528796
2019-06-05,0
2019-06-06,0
2019-06-07,17.885340314136126
2019-06-08,0.4361256544502618
2019-06-09,0
2019-06-10,3.053403141361257
2019-06-11,2.3722513089005237
2019-06-12,40.29633507853403
2019-06-13,9.42198952879581
2019-06-14,0.023036649214659685
2019-06-15,0.024607329842931937
2019-06-16,0
2019-06-17,0.060732984293193716
2019-06-18,0
2019-06-19,0
2019-06-20,1.6319371727748693
2019-06-21,1.769109947643979
2019-06-22,0
2019-06-23,0
2019-06-24,0
2019-06-25,0
2019-06-26,0.007329842931937172
2019-06-27,0
2019-06-28,0
2019-06-29,0
2019-06-30,0
2019-07-01,0.07277486910994765
2019-07-06,0
2019-07-07,4.839790575916231
2019-07-08,0.009424083769633508
2019-07-09,0.6921465968586388
2019-07-10,0
2019-07-11,0.25968586387434556
2019-07-12,2.526701570680628
2019-07-13,0.4649214659685864
2019-07-14,4.134031413612566
2019-07-15,0
2019-07-16,0
2019-07-17,0
2019-07-18,0
2019-07-19,0.0031413612565445023
2019-07-20,0.28952879581151836
2019-07-21,15.390575916230366
2019-07-22,0
2019-07-23,0.6015706806282722
2019-07-24,0
2019-07-25,0
2019-07-26,0
2019-07-27,0
2019-07-28,0
2019-07-29,0
2019-07-30,8.57696335078534
2019-07-31,0
2019-08-01,16.567539267015707
2019-08-02,0.0931937172774869
2019-08-03,23.1696335078534
2019-08-04,0.0020942408376963353
2019-08-05,0
2019-08-06,0
2019-08-07,0.46230366492146596
2019-08-08,1.3256544502617802
2019-08-09,0
2019-08-10,0.3089005235602094
2019-08-11,0
2019-08-12,0.4366492146596858
2019-08-13,0
2019-08-14,0
2019-08-15,0.007853403141361256
2019-08-16,0.04869109947643979
2019-08-17,0.05235602094240838
2019-08-18,1.2162303664921466
2019-08-19,6.883769633507853
2019-08-20,0
2019-08-21,0.7026178010471205
2019-08-22,0
2019-08-23,0
2019-08-24,0
2019-08-25,0
2019-08-26,0
2019-08-27,2.1172774869109947
2019-08-28,0.002617801047120419
2019-08-29,0
2019-08-30,0
2019-08-31,0
2019-09-01,0
2019-09-02,0
2019-09-03,0.46125654450261777
2019-09-04,0.14973821989528796
2019-09-05,0.2329842931937173
2019-09-06,0
2019-09-07,0
2019-09-08,0.27958115183246074
2019-09-09,9.601047120418848
2019-09-10,6.418848167539267
2019-09-11,0
2019-09-12,0.06910994764397906
2019-09-13,0
2019-09-14,0.02513089005235602
2019-09-15,0
2019-09-16,0.10209424083769633
2019-09-17,0.11465968586387434
2019-09-18,1.0560209424083769
2019-09-19,0
2019-09-20,0
2019-09-21,0
2019-09-22,0
2019-09-23,0
2019-09-24,0
2019-09-25,1.044502617801047
2019-09-26,1.073821989528796
2019-09-27,3.026701570680628
2019-09-28,7.149214659685863
2019-09-29,8.603141361256544
2019-09-30,7.150785340314137
